period,gaslimit,transactionpool,connection,position,number,dbreadtime,dbwritetime,tps,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
7,18000000,5120 2048 3072 2048,ring,b,1,538.6214285714285,1428.4295714285713,47.616780153326026,91.2687756447143,5290.903508771929,215.51554011194065,5100.395604395604,110.40404814843212,58.13463160315878,168.5386797515909
7,18000000,5120 2048 3072 2048,ring,b,2,293.8479999999999,1451.011,23.80895692959692,103.92872751414286,12177.348484848484,206.7841412166779,21911.42528735632,18356.934306569343,13387.859596393302,31744.793902962643
7,18000000,5120 2048 3072 2048,ring,b,4,163.32949462365593,1156.671409090909,11.904903629805116,49.779748274000006,26835.296296296296,230.2072749615976,54410.69030969031,15881.465393703544,12753.440885554332,28634.90627925788
7,18000000,5120 2048 3072 2048,tree,a,1,503.8772058823529,1440.978285714286,47.62131530072861,85.95991946685714,5252.918181818181,241.961525958966,2879.061057862975,108284.7386597338,37909.064452291335,146193.80311202514
7,18000000,5120 2048 3072 2048,tree,a,2,280.3994615384615,1594.9613333333334,23.80952380952381,13.356668869166668,12111.666666666666,254.37319977103596,9101.088055797733,48215.17909473941,22476.52802813319,70691.7071228726
7,18000000,5120 2048 3072 2048,tree,b,1,434.14765517241375,1303.815857142857,47.61904761904762,93.927825687,6198.202312138728,243.30470433333343,5982.592407592408,58979.01093140205,44133.97277828476,103112.9837096868
7,18000000,5120 2048 3072 2048,tree,b,2,312.3525555555556,1380.1511428571428,23.80952380952381,128.586824817,12649.5625,230.6013162765378,7322.603178807947,42209.510962658445,24840.15287769784,67049.66384035628
7,18000000,5120 2048 3072 2048,tree,b,4,203.547369047619,3043.9925909090907,19.607142857142858,57.82340510281817,32982.52173913043,240.6740184902965,40132.51956323931,32726.45952549348,17604.907413360765,50331.36693885424
7,18000000,5120 2048 3072 2048,random,a,1,641.3698571428571,2492.6637142857144,47.61904761904762,105.2156894225714,6115.778649921507,221.5949649259552,6032.661338661339,129.63629816348578,67.15880446525027,196.79510262873603
7,18000000,5120 2048 3072 2048,random,a,2,295.7141607142857,1360.313166666667,23.80952380952381,13.415577456,12000.797752808989,248.83598628179504,13136.068385060496,54889.95204688749,12091.166415060829,66981.11846194831
7,18000000,5120 2048 3072 2048,random,a,4,168.12691034482762,1772.2304444444444,17.416459327865145,85.92730666455554,26647.777777777777,275.67167930029075,29247.780386019826,40147.54264140767,13757.488932335558,53905.03157374323
7,18000000,5120 2048 3072 2048,random,b,1,646.7627142857143,1806.964857142857,47.61904761904762,6.078641262285714,5879.1558441558445,241.28557207207177,5733.588411588412,100.91761785590757,51.76097173899774,152.67858959490528
7,18000000,5120 2048 3072 2048,random,b,2,267.59399999999994,1625.3649999999998,23.80895692959692,12.178737465857145,12466.875,245.32005243651383,13038.718614718617,51865.03015374161,13596.948526288968,65461.97868003058
7,18000000,5120 2048 3072 2048,random,b,4,224.71603703703704,886.9188,17.45783286480961,47.7611484084,25462.94964028777,248.02600917998896,35045.98628884826,32917.955984185384,15129.571649488464,48047.52763367385
7,19000000,1024 2048 3072 2048,ring,a,1,592.8742121212122,1473.319857142857,47.61904761904762,77.94397483471428,4112.324074074074,204.9682255264135,3512.625514403292,41852.80022179975,28980.453897338404,70833.25411913815
7,19000000,1024 2048 3072 2048,ring,a,2,341.6171000000001,1352.3059999999998,23.80895692959692,13.5090010145,12313.44859813084,229.83641733457551,12881.145345672292,21993.57697290353,10343.708155067116,32337.28512797065
7,19000000,1024 2048 3072 2048,ring,b,1,784.689,1411.2027142857144,47.61904761904762,117.650183123,6470.642045454545,251.14538305349504,6236.298701298701,100.63090862634878,58.2951708956544,158.9260795220032
7,19000000,1024 2048 3072 2048,ring,b,2,219.3968064516129,1860.229857142857,23.80895692959692,87.41989361628573,12117.57,229.5890540129333,12382.922252010723,15972.643097643098,10964.41983941984,26937.062937062936
7,19000000,1024 2048 3072 2048,ring,b,4,184.25286458333332,755.4495416666667,11.904761904761903,49.81653463204167,26347.5,274.16533703535924,58095.343656343655,15607.407407407409,12437.304314623902,28044.71172203131
7,19000000,1024 2048 3072 2048,tree,a,1,631.8243225806453,1663.536142857143,47.61904761904762,88.8147032567143,5512.492537313433,258.81073185941057,2324.623518687329,90194.30530425672,37721.51223692982,127915.81754118657
7,19000000,1024 2048 3072 2048,tree,a,2,326.4444423076923,1886.8496666666667,23.80952380952381,13.476226316166665,12490.0,233.8564056298385,8300.886887835703,74627.34200108072,22694.820304143093,97322.1623052238
7,19000000,1024 2048 3072 2048,tree,b,1,618.0702413793103,1352.9464285714282,47.616780153326026,142.10872753057143,6106.444219066937,266.0996987499991,5518.667332667333,71210.29764004679,43148.91286183783,114359.21050188462
7,19000000,1024 2048 3072 2048,tree,b,2,379.5084,1192.4374285714289,23.80952380952381,85.95520901257143,13222.235294117649,221.9632528618677,6810.633876906891,67126.486416809,24612.742096613063,91739.22851342206
7,19000000,1024 2048 3072 2048,tree,b,4,174.73920833333332,624.7391739130434,11.008608732028447,43.39774488621738,24315.0,239.9858643796092,51783.76023976024,27242.126235663745,11486.187386651,38728.313622314745
7,19000000,1024 2048 3072 2048,random,a,1,769.9827142857142,1610.2545714285714,47.62131530072861,83.57762654885717,4780.778420038536,225.66050647410347,4524.251748251748,129.2654406293186,75.51823110449665,204.78367173381525
7,19000000,1024 2048 3072 2048,random,a,2,290.1014905660378,8323.525,23.80895692959692,13.439482186833333,11965.58762886598,215.5963965686969,11585.352719439958,61538.316324830936,17442.306197461494,78980.62252229243
7,19000000,1024 2048 3072 2048,random,a,4,194.48300740740729,1697.4409000000005,17.46353948326457,78.538811947,26417.45945945946,238.5853847401369,29365.46908068783,40064.46700223401,15291.602044758489,55356.06904699249
7,19000000,1024 2048 3072 2048,random,b,1,1258.3422857142857,1429.8614285714286,47.61904761904762,113.96874207371428,5204.496981891348,252.02880740037992,4847.46053946054,122.74707964239684,53.31314825801436,176.0602279004112
7,19000000,1024 2048 3072 2048,random,b,2,297.5696603773584,1292.8605714285711,23.80952380952381,145.7854730322857,13286.5,218.02525289017365,11690.09141019752,75786.37914651002,19043.34398756047,94829.72313407047
7,19000000,1024 2048 3072 2048,random,b,4,115.97523376623376,2681.46945,20.535714285714285,54.6013681539,26780.0,244.18308639249196,35251.381944444445,29677.478815186503,12776.494884070216,42453.97369925672
7,19000000,2048 2048 3072 2048,ring,a,1,363.5006875,1363.2452857142855,47.61904761904762,6.155791282571428,4339.0161290322585,210.16540232185696,3151.327595780122,39602.66181761907,27668.27871706581,67270.94053468488
7,19000000,2048 2048 3072 2048,ring,a,2,312.6820909090909,2163.5971666666665,23.80952380952381,13.458677176500002,12152.25925925926,232.1452577891588,12565.681361607143,23249.75834138862,9001.666611112963,32251.424952501584
7,19000000,2048 2048 3072 2048,ring,b,1,587.7431428571429,1688.457,47.616780153326026,15.826342850571423,5087.741992882562,225.68262049602228,5078.00999000999,82.19960041860908,47.18865949957188,129.38825991818095
7,19000000,2048 2048 3072 2048,ring,b,2,240.4918888888889,1168.3164285714286,23.80952380952381,94.7440940154286,12429.117647058823,214.51221666935373,13155.6051974013,16852.186947909417,11904.673697735425,28756.860645644843
7,19000000,2048 2048 3072 2048,ring,b,4,135.76696610169495,503.68076666666656,11.904620183093058,41.89882914623335,24322.0,252.14261914846136,55648.131868131866,11814.078650812156,9397.93172456672,21212.010375378875
7,19000000,2048 2048 3072 2048,tree,a,1,570.5078750000001,2428.7285714285717,47.61904761904762,96.246966888,5489.844827586207,250.63741114916252,2515.690093910936,82035.45289083375,35596.27076637107,117631.7236572048
7,19000000,2048 2048 3072 2048,tree,a,2,310.24725,1503.172833333333,23.80895692959692,13.463270029833332,12359.725,239.5933778717404,8324.12967032967,66915.39832412747,22893.359604166435,89808.75792829391
7,19000000,2048 2048 3072 2048,tree,b,1,608.4044375000001,1697.142857142857,47.62131530072861,69.408109631,5419.141242937853,239.86300449999987,5025.100899100899,60272.75311777416,51899.264622266026,112172.01774004016
7,19000000,2048 2048 3072 2048,tree,b,2,341.7449344262294,1763.6160000000002,23.80952380952381,72.23211182142857,12829.166666666666,236.07153487038343,11177.662201154164,49284.59297011924,27169.102071976173,76453.69504209541
7,19000000,2048 2048 3072 2048,tree,b,4,235.90368831168823,708.9198421052632,21.464285714285715,55.581417260210536,26025.666666666668,234.9063802456498,34208.99168744805,36320.63846568325,18808.522767205228,55129.16123288848
7,19000000,2048 2048 3072 2048,random,a,1,681.8418571428572,1397.5251428571428,47.616780153326026,135.57882671071428,5977.997955010225,235.5649976544172,5827.907092907093,141.07298452346376,51.51238537820007,192.58536990166385
7,19000000,2048 2048 3072 2048,random,a,2,294.52227777777784,1575.9571666666668,23.80895692959692,13.423717036333334,12079.673684210526,248.35496796897456,12979.46040126716,59915.541359180526,13657.770679590263,73573.31203877079
7,19000000,2048 2048 3072 2048,random,a,4,161.89981560283687,1676.3950000000002,16.583530756318527,75.8968536688889,27103.46153846154,242.84213701160323,32155.03803363519,39402.15379914097,13120.931917084958,52523.08571622593
7,19000000,2048 2048 3072 2048,random,b,1,696.5934285714285,1457.3031428571428,47.616780153326026,6.110639292571429,5339.7683615819205,217.574760827719,4996.193806193806,138.49543594586086,70.34938621340888,208.8448221592697
7,19000000,2048 2048 3072 2048,random,b,2,290.3279672131148,1724.229142857143,23.80895692959692,96.74245951785711,11983.166666666666,233.14900142450105,13251.070165745856,49205.24035701237,15893.689649772952,65098.930006785326
7,19000000,2048 2048 3072 2048,random,b,4,175.15071264367816,750.0061739130434,13.04750596923398,79.59308783130435,26676.85714285714,249.9032731120522,51893.78721278721,28047.96033916093,14078.803822465268,42126.764161626204
7,19000000,5120 2048 3072 2048,ring,a,1,397.1322424242423,1783.351142857143,47.616780153326026,84.5021417632857,4972.204545454545,250.73170696499383,4108.724867724868,39052.15648892088,27420.812014862942,66472.96850378382
7,19000000,5120 2048 3072 2048,ring,a,2,276.32106666666664,2064.4326666666666,23.80895692959692,13.491220511333331,12259.105882352942,246.988240918163,12914.515514425691,18294.36388265861,9777.053585307898,28071.417467966512
7,19000000,5120 2048 3072 2048,ring,b,1,731.9872857142856,1734.3891428571428,47.61904761904762,84.93637587685714,5630.591525423729,220.98352792286047,5509.07992007992,123.23843213328009,67.60997318423004,190.84840531751013
7,19000000,5120 2048 3072 2048,ring,b,2,238.6197435897436,1630.024,23.80952380952381,143.6666152722857,12693.375,215.8161492734475,24872.09295352324,17307.76352049604,12302.11203926972,29609.87555976576
7,19000000,5120 2048 3072 2048,ring,b,4,190.23554945054943,706.1512272727274,11.904903629805116,66.28256703459091,24615.0,232.9101971302424,51948.62337662338,15410.216215182856,12350.710840072135,27760.92705525499
7,19000000,5120 2048 3072 2048,tree,a,1,580.8933548387097,1579.235,47.62131530072861,82.03528750214285,5246.327433628318,233.37104991587228,2408.4210860590665,84739.40171438568,36945.22518319824,121684.62689758392
7,19000000,5120 2048 3072 2048,tree,a,2,332.90101923076924,1805.7520000000004,23.80952380952381,13.3744243645,12080.075471698114,253.5274375976149,8374.902675683623,58633.06859205776,21621.83837822827,80254.90697028603
7,19000000,5120 2048 3072 2048,tree,a,4,193.65095614035084,1243.7901250000002,15.428387757288602,89.91827418374997,27327.02857142857,275.36838320092664,31972.615054203317,43313.861072304855,16624.851786196454,59938.71285850131
7,19000000,5120 2048 3072 2048,tree,b,1,411.45786842105264,1553.1552857142858,47.616780153326026,78.49023609699998,6013.331058020478,230.62146200000024,5813.017982017982,83380.42254068119,47681.890558856656,131062.31309953785
7,19000000,5120 2048 3072 2048,tree,b,2,397.1239180327868,1209.6932857142856,23.80895692959692,90.15404821728568,13325.2,211.2685822487353,14245.189692044483,80463.13001916163,27479.481990225417,107942.61200938704
7,19000000,5120 2048 3072 2048,tree,b,4,149.1421836734694,582.0158333333333,11.904761904761903,78.687040063,26650.23809523809,214.19740711548997,49020.2874251497,25633.17250006382,12862.270557300044,38495.44305736387
7,19000000,5120 2048 3072 2048,random,a,1,536.2838571428571,1588.1255714285712,47.62131530072861,91.67754032728573,4867.3117647058825,225.83556918547563,4498.321678321679,138.19438130739158,76.30239112646605,214.4967724338576
7,19000000,5120 2048 3072 2048,random,a,2,268.3559454545455,1712.6854999999996,23.80952380952381,13.465440276,12236.0,231.7669518158422,12501.737292669875,46844.78399352035,13237.404638639277,60082.188632159625
7,19000000,5120 2048 3072 2048,random,a,4,195.12910256410257,1812.0205,15.166666666666666,112.814603817875,26562.0,280.0978413800252,35174.52284514695,35955.01916525897,12173.974532373291,48128.99369763226
7,19000000,5120 2048 3072 2048,random,b,1,797.8115714285715,1626.032428571429,47.616780153326026,86.61236381971428,5547.151291512915,223.81064020950868,5541.341658341658,104.40353548336068,60.7241017934471,165.12763727680775
7,19000000,5120 2048 3072 2048,random,b,2,277.35011475409834,1606.972,23.80895692959692,79.01586056871429,12346.88679245283,250.78324910295265,13051.95952023988,53401.89168150653,13736.358886317832,67138.25056782435
7,19000000,5120 2048 3072 2048,random,b,4,192.68407608695665,899.1617391304349,11.904903629805116,50.3959344171739,26650.0,225.83974276108933,48910.49550449551,36899.59024216433,11355.84668439739,48255.43692656173
8,15000000,1024 2048 3072 2048,ring,a,1,445.1409444444444,2795.47025,31.25097659301853,80.2581767235,6420.208791208791,242.85655919886577,7171.603410341034,28265.091196988484,20260.789029472835,48525.88022646132
8,15000000,1024 2048 3072 2048,ring,a,2,337.7951379310344,1498.405857142857,15.625244144439757,15.427961346714286,14100.245614035088,214.23275552430755,19068.114316820906,16366.745806716086,7645.81696443822,24012.562771154306
8,15000000,1024 2048 3072 2048,ring,a,4,71.86840259740259,634.9872857142856,8.173057374049526,93.54113390314286,8346.59090909091,188.7839093333335,12272.415841584158,7029.870750862144,3860.035644941606,10889.90639580375
8,15000000,1024 2048 3072 2048,ring,b,1,421.832875,1449.41175,31.25,90.19565426437498,12163.45,242.22590396825385,11460.75024975025,88.69445360021574,55.59883738351362,144.29329098372935
8,15000000,1024 2048 3072 2048,ring,b,2,653.9427499999999,1271.919375,15.625,78.91173278075001,15342.322033898305,253.8861136653891,20687.51143790849,12044.817746016604,8269.65828893865,20314.476034955256
8,15000000,1024 2048 3072 2048,ring,b,4,150.81962385321097,547.3705925925925,7.8125,96.5349773244815,30791.571428571428,230.76524954044177,73636.84915084916,11476.344743276284,9154.556140680836,20630.90088395712
8,15000000,1024 2048 3072 2048,tree,a,1,455.3012777777778,3169.10675,31.25097659301853,88.4621424415,6389.739130434783,252.3037475884239,4498.783700030988,77328.34291315777,30314.307356414025,107642.6502695718
8,15000000,1024 2048 3072 2048,tree,a,2,309.4737288135594,1457.2924285714284,15.625,15.355826804,14152.378378378378,270.6767354057204,13424.346177750156,47903.886302963925,17233.04983229516,65136.936135259086
8,15000000,1024 2048 3072 2048,tree,a,4,182.11586458333335,1589.6214285714284,14.144173018770642,99.12396014085714,28750.37777777778,234.9039146951777,41853.06617466175,37968.72314727462,15757.368538070028,53726.09168534465
8,15000000,1024 2048 3072 2048,tree,b,1,441.685025,1261.039875,31.25,71.20634631575,10639.684955752213,249.33711942517337,10362.699300699302,77118.09538653366,27684.56982543641,104802.66521197007
8,15000000,1024 2048 3072 2048,tree,b,2,283.97580821917813,3527.91575,15.624755863189636,14.11907651525,15234.333333333334,204.44518112543935,34275.44284802044,50952.62554724666,21488.5274014956,72441.15294874227
8,15000000,1024 2048 3072 2048,tree,b,4,174.09052991452987,2389.998793103449,8.913992585688558,68.19796399796552,37213.51127819549,229.31265841112543,62273.986645718775,20927.6078835994,11306.435279393922,32234.043162993323
8,15000000,1024 2048 3072 2048,random,a,1,889.7483749999999,1422.564,31.249023468016627,83.83244722224998,11247.566287878788,227.14166391288012,10688.391608391608,105.76973927759268,56.92174802122446,162.69148729881715
8,15000000,1024 2048 3072 2048,random,a,2,259.87565573770496,2566.093571428571,15.625,15.402100381142857,14038.020833333334,215.5151540513981,18036.53833780161,42768.229122018965,9185.951617604196,51954.18073962316
8,15000000,1024 2048 3072 2048,random,a,4,141.04095505617977,1644.6060000000002,10.26546460211559,130.99050691780002,30688.066666666666,262.86685029294784,55826.62322515213,27679.792030250144,8746.309627690518,36426.10165794066
8,15000000,1024 2048 3072 2048,random,b,1,747.984,1391.2815,31.249023468016627,69.36056161575002,11996.16402116402,229.0131485822304,11611.114885114885,86.23307220501609,57.2356834881885,143.4687556932046
8,15000000,1024 2048 3072 2048,random,b,2,237.7127910447762,1352.5365000000002,15.625,76.97705869862502,14747.75,253.08332427299723,24008.11724137931,32512.42608376493,11729.064883161373,44241.49096692631
8,15000000,1024 2048 3072 2048,random,b,4,146.29356617647068,555.3352647058823,7.812561035633091,59.43473943376472,31046.5625,238.0826565679149,75938.92907092907,15354.774616211987,6679.855285029823,22034.62990124181
8,15000000,2048 2048 3072 2048,ring,a,1,488.3909722222222,1155.012,31.25,66.70661887337499,5452.38679245283,224.74372971996365,5974.857301499167,28230.904173671515,20221.72355821943,48452.62773189094
8,15000000,2048 2048 3072 2048,ring,a,2,297.0914677419354,1789.901142857143,15.625,15.329007964142855,14415.309090909092,246.66257796917387,20764.18132464712,18441.50292485376,9912.987683949135,28354.49060880289
8,15000000,2048 2048 3072 2048,ring,a,4,116.37612499999996,5787.1594000000005,11.09375,148.8357410744,30636.033333333333,237.9704053577728,35977.044846916775,14307.53154455386,7051.200048182612,21358.731592736476
8,15000000,2048 2048 3072 2048,ring,b,1,693.413,1235.08225,31.25,7.121857404375,12132.37125748503,235.30413040123443,11856.975024975023,114.58805302620615,71.33983250266739,185.9278855288736
8,15000000,2048 2048 3072 2048,ring,b,2,280.78217910447773,1271.1297499999998,15.625,14.01380446825,15068.8,256.82179814653824,21169.40379810095,13838.728544389658,10069.047870482442,23907.7764148721
8,15000000,2048 2048 3072 2048,tree,a,1,500.41864102564097,1548.7685,31.249023468016627,125.177986521875,6134.291139240507,268.40937976041573,5504.853920515575,75490.27333887892,27432.117683113695,102922.39102199262
8,15000000,2048 2048 3072 2048,tree,a,2,337.8855333333334,1769.723857142857,15.625,15.300476862714286,14476.451219512195,237.42133842420813,13459.81274256145,47969.36927614218,18121.92787292389,66091.29714906607
8,15000000,2048 2048 3072 2048,tree,a,4,131.92503125000002,1237.9912,11.50017969030766,198.3484864246,31085.70588235294,224.7677954083691,54915.44482173175,35124.79112318623,12540.272651863965,47665.06377505019
8,15000000,2048 2048 3072 2048,tree,b,1,417.0661904761904,1982.7178750000005,31.25,73.508953952375,11746.023961661342,279.4973451801367,11558.271728271728,47435.997088791846,30090.727802037847,77526.72489082969
8,15000000,2048 2048 3072 2048,tree,b,2,347.47552941176474,1576.033875,15.624755863189636,81.0322894985,14757.59090909091,248.88181758623332,33305.924518870284,60586.336074424784,18036.282083229504,78622.61815765429
8,15000000,2048 2048 3072 2048,tree,b,4,113.21954411764706,1996.810235294117,14.75,92.97004641776468,31091.5,217.8941303370785,41544.61099365751,23410.61058043223,10900.00317349497,34310.6137539272
8,15000000,2048 2048 3072 2048,random,a,1,401.124375,1464.7746250000002,31.25,94.0971781,11433.571694599628,234.8770895687439,11060.388611388613,113.55265285588516,68.7424762383887,182.29512909427385
8,15000000,2048 2048 3072 2048,random,a,2,300.44656451612906,1151.9602857142856,15.624755863189636,15.427337092142858,14943.063636363637,227.83540767936424,19570.71514488792,42765.55253743209,11834.536902080295,54600.08943951239
8,15000000,2048 2048 3072 2048,random,a,4,155.37481521739124,1851.443166666667,14.53125,118.50156031133334,32391.315789473683,252.3993717567648,40696.55228048402,33886.53439105851,10993.12838409095,44879.66277514945
8,15000000,2048 2048 3072 2048,random,b,1,593.4427499999999,4383.915625,31.25,72.29250728750002,12496.696132596686,250.48800269957616,11900.58041958042,112.2036740605229,55.81218080646391,168.0158548669868
8,15000000,2048 2048 3072 2048,random,b,2,326.4641999999999,1918.4515,15.625,93.457323383875,14863.8,228.79988298231797,22035.59460394327,38805.397398126384,10916.581151312525,49721.97854943891
8,15000000,2048 2048 3072 2048,random,b,4,108.063765625,2382.0247647058823,14.968282241179963,54.56557097341176,31080.92307692308,230.4794925611045,40792.20208333333,19844.929109770885,10756.984015026032,30601.91312479692
8,15000000,5120 2048 3072 2048,ring,a,1,461.8731944444445,3812.854875,31.249023468016627,71.17543330287499,6609.787878787879,261.4545010567096,8038.82176568573,28038.945196608485,20128.85348112227,48167.79867773076
8,15000000,5120 2048 3072 2048,ring,a,2,243.0571639344262,2314.173285714286,15.625,15.381544342571429,14115.41975308642,251.2093025870026,19938.788747346072,17913.07187295913,10113.936342075413,28027.008215034544
8,15000000,5120 2048 3072 2048,ring,a,4,142.1452747252747,1947.5088000000003,11.921875,201.3526606662,30923.33333333333,211.92460874097853,35650.2374278648,14642.59742765661,7226.687007434833,21869.28443509144
8,15000000,5120 2048 3072 2048,ring,b,1,539.5516250000001,1443.582,31.249023468016627,76.094498350875,12002.53016453382,261.6906291913217,11957.094905094906,76.12028212834726,40.8089290299195,116.92921115826675
8,15000000,5120 2048 3072 2048,ring,b,2,251.5353432835821,1689.184625,15.624755863189636,85.24085529362502,13537.216216216217,224.04092176682255,17957.362102217936,12995.25049283415,9158.305815027075,22153.556307861225
8,15000000,5120 2048 3072 2048,ring,b,4,133.7426542056075,554.3871923076923,7.812438965320583,48.16546243384615,30056.5,233.81352306978857,77420.92907092907,11475.846007604565,9461.47813688213,20937.32414448669
8,15000000,5120 2048 3072 2048,tree,a,1,412.9937567567567,1478.894125,31.25,70.90987228774999,6438.822222222222,241.3433568406212,6604.525907990314,60575.8348656504,32264.79921703541,92840.6340826858
8,15000000,5120 2048 3072 2048,tree,a,2,267.2706825396825,4590.689714285714,15.624755863189636,15.328777475857144,14329.172413793103,266.7344004821466,13121.823909035034,45352.12286078304,17249.698701835336,62601.82156261837
8,15000000,5120 2048 3072 2048,tree,a,4,137.48290624999998,2013.3458,10.6875,136.6999153118,29166.0,252.2031060143256,54331.200729927004,34199.39933757592,14115.058340548952,48314.45767812487
8,15000000,5120 2048 3072 2048,tree,b,1,377.4957142857143,1349.779125,31.25,118.525857746875,12743.422764227642,284.6279826130155,12416.000999000998,74147.72088194154,33771.42486336828,107919.1457453098
8,15000000,5120 2048 3072 2048,tree,b,2,301.0709253731344,1539.091,15.625,86.788835914125,15198.875,254.97644698424983,21044.42518578028,53764.17487317219,20522.63835007792,74286.81322325011
8,15000000,5120 2048 3072 2048,random,a,1,577.3981249999999,1680.1895,31.25,70.411450372875,12091.417122040071,259.68699509803963,11611.804195804196,99.6012983740681,61.34669255509938,160.94799092916747
8,15000000,5120 2048 3072 2048,random,a,2,257.0436349206349,2491.510571428572,15.624755863189636,15.390551206857142,14000.31111111111,278.97910879558674,22937.256561328333,40381.71285423517,9314.454525228051,49696.16737946322
8,15000000,5120 2048 3072 2048,random,a,4,132.7663186813187,1864.7212,11.53125,202.560530196,30419.5,231.74185202633404,57722.92911963883,29524.96931711211,9894.82620973988,39419.795526852
8,15000000,5120 2048 3072 2048,random,b,1,1195.5152500000002,1585.595375,31.25,76.85743268212501,11673.83653846154,251.92906965761517,11162.912087912087,116.25521438829242,59.0166176571155,175.2718320454079
8,15000000,5120 2048 3072 2048,random,b,2,275.634552238806,1096.23825,15.625,94.451369289375,14364.17,225.89839856767003,19134.106052193227,31867.471241170533,9861.368314833502,41728.83955600404
8,15000000,5120 2048 3072 2048,random,b,4,192.0035696202532,843.4082499999998,16.56275879310614,66.53383495990002,30632.25,201.58167434068287,40489.53817153629,27962.82602663707,14294.20782463929,42257.03385127636
8,16000000,1024 2048 3072 2048,ring,a,1,451.48407894736846,2115.895625,31.249023468016627,70.05993042087499,5855.811475409836,252.61730850688247,6398.728484175458,28839.389567312697,20506.804896550697,49346.194463863394
8,16000000,1024 2048 3072 2048,ring,a,2,400.8694827586207,1428.3031666666666,20.83333333333333,15.165812436166666,30600.65570599613,217.80249515714533,29744.967032967037,17143.899069718016,9769.728643604432,26913.62771332245
8,16000000,1024 2048 3072 2048,ring,a,4,145.79515476190477,1328.546,12.250191409240768,196.509403679,31294.11111111111,233.58015802629717,55695.30411220912,16064.116356642726,8548.763410163176,24612.8797668059
8,16000000,1024 2048 3072 2048,ring,b,1,461.644625,1889.80475,31.25,80.47200435737498,11873.401886792451,274.4549332000005,11295.243756243755,107.88150623689958,61.22568635210999,169.10719258900957
8,16000000,1024 2048 3072 2048,ring,b,2,316.1463142857143,1308.4615,15.625,75.090140303125,14206.666666666666,224.22368772348025,18519.72712506768,12266.31205968019,8432.183488370163,20698.495548050352
8,16000000,1024 2048 3072 2048,ring,b,4,154.99339999999995,4142.54852,9.86468609048011,45.90530609275997,29849.0,247.16888345774188,69426.50738396625,12876.551792630848,10335.469471175207,23212.02126380605
8,16000000,1024 2048 3072 2048,tree,a,1,402.134,1513.0274285714283,41.66666666666666,73.48278934642859,6335.238938053098,215.3434932338652,4395.683636363637,87686.24439285777,31358.717469847976,119044.96186270574
8,16000000,1024 2048 3072 2048,tree,a,2,299.3289803921568,1434.4641666666666,20.83289931459761,15.262946166,14383.28735632184,235.4588215602841,11242.605916829472,52162.17209491741,21320.88759100887,73483.05968592627
8,16000000,1024 2048 3072 2048,tree,a,4,143.61781012658224,1316.583,15.09375,143.8579136095,31092.375,249.1938530465946,41571.79255043973,37653.73790937773,15274.207166239576,52927.94507561731
8,16000000,1024 2048 3072 2048,tree,b,1,389.6167631578947,3398.47,41.664930627890506,104.25985222957142,8946.055009823183,245.30755837438429,8580.161838161837,62835.400093589145,30056.55458252557,92891.9546761147
8,16000000,1024 2048 3072 2048,tree,b,2,299.9065,1614.010625,15.624755863189636,78.77249839599997,14594.0,225.34145311536065,36590.23957322988,55647.44884869476,20859.9191841447,76507.36803283945
8,16000000,1024 2048 3072 2048,tree,b,4,117.9256373626374,532.3214347826087,10.012960408043812,83.53187888047827,23881.09523809524,288.78507626178515,42642.37708333333,14026.987460621409,6914.528383470258,20941.515844091668
8,16000000,1024 2048 3072 2048,random,a,1,519.059125,1329.5925000000002,31.249023468016627,88.899280159625,13029.077651515152,283.5651107156988,12652.336663336664,115.66841720401516,58.91444525693014,174.58286246094528
8,16000000,1024 2048 3072 2048,random,a,2,250.53261666666668,1509.6041428571427,15.625,15.349283569142855,14397.720430107527,246.83857682944284,18419.55567282322,50207.02535983551,9366.269705277587,59573.29506511309
8,16000000,1024 2048 3072 2048,random,a,4,169.90320359281435,1320.9736,11.703125,70.5392491703,30845.303030303032,269.69314942989587,30216.8898693365,30426.3458849705,10608.491076491544,41034.836961462046
8,16000000,1024 2048 3072 2048,random,b,1,710.5539999999999,1476.551875,31.249023468016627,79.2011080065,9820.725252525252,235.5920546551072,9549.203796203796,133.14765123467274,63.75462789986753,196.9022791345403
8,16000000,1024 2048 3072 2048,random,b,4,201.73927058823529,525.4339545454545,16.765625,66.11087089268182,30946.21052631579,212.0527066625544,41260.204841713225,26349.542041478835,11779.13646004542,38128.67850152426
8,16000000,2048 2048 3072 2048,ring,a,1,353.845105263158,2510.9583750000006,31.25,73.74896148637501,6303.133333333333,252.8096838987612,6907.380344253193,28475.898777840557,20436.21576615421,48912.114543994765
8,16000000,2048 2048 3072 2048,ring,a,2,439.44375,1595.4846666666665,20.83333333333333,15.180350844166668,31835.9406779661,211.282864803312,31766.86549165121,21050.41750133878,9782.066284535593,30832.48378587437
8,16000000,2048 2048 3072 2048,ring,b,1,394.416,1402.54,31.25,69.239572825625,10961.248148148148,235.2608429996298,10454.45954045954,98.80130766436616,63.77043225572103,162.57173992008717
8,16000000,2048 2048 3072 2048,ring,b,2,294.77980357142866,980.732,15.625,92.61409615525,19952.86283185841,242.1435534614002,20265.884447220487,14951.740518651197,11365.968382524725,26317.70890117592
