dbreadtime,dbwritetime,tps,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
426.96253333333334,1471.4004666666667,18.181818181818183,42.54477406379999,3403.993138936535,287.6032854851646,3395.4715284715285,101.6606213141856,68.36183285217263,170.02245416635824
142.2603534482758,671.2165,20.0,37.626873362888894,6924.431192660551,217.8688192313778,8330.255555555555,21411.907629137248,11253.675046816728,32665.582675953978
114.5280113636364,1447.5328409090905,16.666666666666668,45.09546007493182,21936.833333333332,245.1901002821789,24503.035964035964,14251.963086850285,9600.161317106733,23852.124403957012
151.04227433628313,4477.045205882353,18.182148766341207,24.73098093376471,3597.9576271186443,303.918687856721,3406.4040196882693,15797.438675540729,12044.559478562953,27841.99815410368
139.20768918918915,937.6859999999998,20.0,9.929216466941178,5272.962962962963,223.2150641891886,5311.704295704296,12548.319658555922,5918.896171243327,18467.21582979925
98.40998245614036,3426.725705882353,13.12509859599306,49.03570776047058,5033.555555555556,263.5866287992666,11866.59367945824,30259.06621016233,22299.768341083687,52558.83455124602
279.355921875,1244.1932000000002,18.181818181818183,44.68820779513335,3490.358974358974,296.30078852808026,3483.996003996004,19727.58053831244,26219.26294869593,45946.843487008366
142.4164155844156,1809.6776111111112,20.0,44.34120414122222,7344.697674418605,265.8669151071328,4963.803261441347,8356.45056726094,5826.153430578066,14182.603997839004
108.66005769230765,1906.580307692308,20.13571471719389,45.352564473615374,13953.0,249.8460377122184,12554.206793206791,12539.37278572366,9990.358220705944,22529.731006429603
153.78095714285723,623.1796176470588,18.182148766341207,26.59583906594118,3471.0675675675675,273.3950517691414,3203.793325526932,13517.10230840154,9594.646725757824,23111.74903415937
156.4884736842105,1170.1409411764707,19.99960000799984,9.907649113411765,6040.1,215.62735181347156,5253.587585481326,11324.535674054889,5810.89567427256,17135.431348327445
213.48742056074755,1667.7130000000002,15.3625,75.81123122150001,4589.0,265.26042981057407,12853.30770750988,24618.43581331358,12710.770099128657,37329.20591244223
287.8746060606061,1057.584,18.181487609316196,52.06111351679999,3623.897338403042,323.5591564329314,4441.121379310345,20987.772541627397,27657.04052780396,48644.81306943135
149.35911627906975,1226.9088333333336,19.99960000799984,48.24870627611111,8258.85393258427,233.0195190296944,6189.137296159915,9186.887301673843,6658.731803064174,15845.619104738018
106.67345614035084,417.4434186046511,16.666666666666668,41.3099064207442,17800.5,243.83205960264985,21677.344655344656,12047.67337935231,9675.623252895202,21723.296632247515
130.8732887323944,509.8082352941177,18.181487609316196,20.956067794499987,3402.71,283.29156718157935,3254.9965136548517,17940.21268667412,11429.042336687018,29369.255023361136
176.78159999999988,1058.0365294117646,20.0,9.891632204000002,8922.142857142857,235.79719286917333,6743.728078215704,19624.614300046094,12560.668094682898,32185.28239472899
393.483,4629.558866666667,18.181487609316196,44.65447084000001,3552.6672828096116,278.5080406639003,3468.3966033966035,116.377381011588,71.89038643258567,188.26776744417367
157.14490434782607,939.8319444444442,20.0,36.70119602794444,6996.963636363636,207.7632780175865,5121.401636428317,21965.80358345682,10993.291122187797,32959.09470564462
97.9683216374269,2147.23480952381,16.666666666666668,30.322458408285712,18943.428571428572,232.43182971135693,19924.54145854146,14219.00636796512,9675.238559654255,23894.244927619377
157.93942253521135,699.1677647058824,18.181487609316196,18.9102701725,3308.3382352941176,262.53323612197005,3398.6473199044044,13041.040703554918,10095.098773121825,23136.139476676744
143.6387027027028,928.8522352941176,20.0,9.914272119,6886.197530864198,196.80916623241288,8902.077086656034,12236.438765801278,5497.25159711839,17733.690362919668
297.07457352941185,996.2482666666668,18.181487609316196,50.90654352213333,3402.37386569873,247.96420476564535,3331.8141858141857,19037.621849047835,25473.391959491688,44511.01380853952
157.1025714285714,1066.2394444444444,20.00040000800016,47.17401936088888,8843.04255319149,199.48965636363664,7244.568122041031,9245.485090298194,6783.278949805619,16028.764040103812
96.71856382978726,496.9428913043476,12.4998437519531,31.23148188147827,18380.625,260.0176962356422,22355.4005994006,10741.191757459705,8617.96825912454,19359.160016584243
184.82997183098593,553.4083823529413,18.181818181818183,20.76093288176471,3066.9295774647885,286.25245501165466,3399.971342885705,13361.406570193616,10216.857718513756,23578.26428870737
105.90355238095228,2157.1524999999997,12.4998437519531,101.58069994191663,19105.166666666668,278.9637042220131,21075.07997949244,12907.069160974532,6974.404832550963,19881.473993525495
247.4438484848485,896.1206666666666,18.181818181818183,52.92711276993332,3556.5089928057555,312.57641178052734,3524.7437931034483,20596.100348362197,27313.663817949426,47909.76416631162
166.55855263157906,864.519388888889,20.0,58.76925087394444,8939.606557377048,236.16047317436664,5553.699105733825,8647.783184717504,6127.645784837405,14775.428969554909
127.4863450704226,562.7965588235293,18.181487609316196,4.859167495205884,3327.3009708737864,293.32104983531434,3217.3861788617887,18781.63178765443,11714.013111146767,30495.6448988012
154.91766956521727,779.7471764705884,20.0,9.913783275529411,5946.964912280701,208.65448232044253,5164.698529411765,17490.117601907947,11123.314783848242,28613.432385756187
90.63044845360828,997.6972727272728,16.66638889351844,75.42632533954544,18159.0,234.56900010225408,18659.49262684329,16258.74403107405,9933.57119948685,26192.3152305609
473.39593333333346,1441.3851333333332,18.181487609316196,45.64951136266666,3594.6432532347503,242.01325954793407,3502.1268731268733,106.09159075416744,77.21385635496065,183.3054471091281
181.91160176991156,761.7185000000001,20.0,42.98457115127778,6661.395161290323,223.3757883870973,6501.548621190131,20458.84598380366,10308.9273968319,30767.77338063556
100.01615642458096,2422.9001086956523,16.666666666666668,47.67492745847826,16292.0,242.17054119489256,19273.336663336664,15059.16945625622,10248.691710276324,25307.861166532544
136.61274647887316,13642.377735294118,18.181818181818183,18.06207492405882,3408.0135135135133,267.3282598909544,3249.0670391061453,12928.07555194196,9701.351497336236,22629.4270492782
138.33750666666663,876.449823529412,20.0,9.913251363588234,6987.3239436619715,244.18819430291853,5757.67493403694,13283.755893023965,6203.132807577831,19486.88870060179
92.82490374331552,934.144818181818,16.666666666666668,81.09726444672728,18727.615384615383,229.20813880355675,12789.7128576353,12671.119987246706,6392.8811818053,19064.001169052004
302.0148309859154,1197.1063333333334,18.182148766341207,55.60466364679999,3492.9055649241145,263.7370903010041,5247.559445660102,20207.857907758207,26723.92698447866,46931.78489223687
131.17265000000003,1143.272888888889,20.0,45.33784070727777,8234.757575757576,225.5809340139444,5718.956864807996,8601.184135824164,6140.793208791803,14741.977344615969
120.91454193548378,448.88030769230767,16.66638889351844,17.55796282846154,19072.653846153848,260.6981221078274,18731.832167832166,13359.558301564348,10698.971999474168,24058.53030103852
116.90581428571426,709.8295294117644,18.181818181818183,22.13563328244117,3310.21875,266.8923069615764,3285.360703812317,13170.140552627376,9737.40502430009,22907.545576927463
105.86097368421046,1364.7722352941175,20.00040000800016,9.89399140417647,7558.072289156627,221.4315213939128,7042.852183061546,13488.146009666909,6435.732563480086,19923.87857314699
114.10812068965524,1152.933,16.666666666666668,60.3515290440909,15861.43010752688,224.63981720157315,10659.518148342975,14616.7077695572,8329.316358950433,22946.024128507634
215.21452173913045,1027.4034,18.182148766341207,62.5607903236,3543.5115452930727,248.6476559707564,3443.4565434565434,3668.15043716048,10163.558106169296,13831.708543329778
138.70274418604654,838.8732777777781,20.0,36.122713881611126,8279.290322580646,222.94532924901225,8101.786428195686,8840.48445143633,6351.830700601255,15192.315152037583
86.41862499999993,377.58,16.666666666666668,52.340601501142864,17906.0,240.40202432308297,19458.682317682316,11584.611011086894,9062.043968539752,20646.654979626648
143.0683028169013,521.0225000000002,18.181487609316196,24.13383511314706,3985.723214285714,295.9104362709405,3186.9365682548964,18462.34475620975,11431.204001839926,29893.548758049677
121.84665178571431,818.1483529411765,20.0,9.894717077411764,8797.627118644068,214.90056361017676,5201.612797910545,17339.622229977318,10727.010992845926,28066.63322282324
379.6084666666667,7552.019066666666,18.182148766341207,44.27750848093334,3455.1584,239.90287633451976,3491.221778221778,90.98663633778789,75.01452571979577,166.00116205758366
156.6628260869566,1782.1234444444444,20.00040000800016,59.58056967438889,6688.350515463918,233.3942565150739,5410.393849573917,21727.06523023383,10806.269535235926,32533.334765469757
107.12450000000004,11098.270170212769,15.739851730596698,35.256245767659564,15734.0,271.8316998337948,17741.071928071928,14727.278333886808,9936.6431045116,24663.921438398407
133.2038943661971,1952.0622647058824,18.181818181818183,21.30912760811764,3557.5725190839694,271.50310161733273,3370.0228663446055,13063.540575654037,9895.789335119018,22959.329910773053
172.26746583850934,1871.5099090909089,17.62522031525394,62.41987248100002,4921.923076923077,235.21564188135503,10182.914949064205,37112.89188196705,24687.465378702535,61800.35726066958
232.50182352941175,1064.1916000000003,18.181818181818183,48.64868114306668,3646.19152854512,270.20651903553266,3467.158841158842,2436.352893386019,8998.781343476494,11435.134236862514
169.72076249999998,833.1267777777779,20.0,42.59661286455555,6813.5771428571425,231.1554385161442,6278.06296938186,8745.562162250058,6212.994530957814,14958.556693207873
100.19234482758615,399.0702093023257,16.666666666666668,31.835280511674423,18624.666666666668,253.49851956843645,20829.548451548453,11242.649239807488,8934.07997091271,20176.729210720197
140.81858865248222,3919.989735294118,18.181818181818183,23.732154459470593,3551.8285714285716,297.5839044504485,3244.075128748864,13264.78383588049,9690.468814539448,22955.252650419938
165.46914666666666,875.1982352941176,20.0,9.88851663835294,7653.092105263157,206.2176727896154,5100.050499736981,12757.879858657245,6119.67926066866,18877.559119325902
108.46290860215056,1176.937090909091,16.666666666666668,80.97609400209092,18652.272727272728,229.31511772417355,13648.006408613175,13510.93004327541,7205.5782137440565,20716.508257019468
261.3833888888889,1122.3602666666666,18.181818181818183,35.92396572866667,3526.6466666666665,242.07902553191488,3485.803196803197,2439.438267992978,8927.004095962551,11366.44236395553
121.15617647058832,778.4082777777777,20.0,45.435108159777776,8563.855421686747,245.28502815045496,5346.11457349701,11231.816704582385,8729.893835987434,19961.71054056982
121.62500657894736,1324.705358974359,16.666666666666668,32.03696463292309,18327.2,270.30505876460836,19767.063936063936,13068.124768420668,10418.966803918192,23487.09157233886
135.35701428571417,593.8489117647058,18.181818181818183,24.381504013029407,3710.185185185185,264.90625142539346,3149.837400764481,19476.801647220316,12505.170441546556,31981.972088766874
208.40825384615383,1038.7852941176473,20.00040000800016,9.890371540411769,7392.238805970149,222.42039844065135,6860.237569060773,20446.144544186856,13864.2256405787,34310.370184765554
105.68421538461529,929.4372727272726,16.666666666666668,78.66446722345454,18221.0,264.06444096431255,16286.352124409888,17176.674288874357,10925.966564695866,28102.64085357022
338.5882666666666,1067.1688666666666,18.181487609316196,4.743171795199999,3589.026455026455,239.49719932998352,3469.6083916083917,112.33463897716356,73.55948069864262,185.89411967580617
122.84597385620911,765.0298888888891,20.0,42.1812574763889,8451.553846153845,274.7953963003266,5590.035545681755,18516.748460019375,9993.395878043168,28510.144338062542
112.92997183098592,641.3742352941176,18.181487609316196,21.250407037,3839.1,273.4815857979491,3257.47748564521,13791.753238204808,9598.02187612686,23389.775114331667
120.69467105263163,759.1003529411765,20.0,9.914097202588234,6690.524590163935,202.10723766816125,7779.651236191478,13223.208065796509,6253.784217262403,19476.992283058913
124.9900858585858,13780.917166666664,20.106758796706973,84.03813828675,23771.48028673835,251.38153926176744,11567.231537793225,15080.987321331926,7859.962380998855,22940.94970233078
242.19274626865675,1115.4684666666667,18.182148766341207,53.12743110786668,3614.903591682419,298.12949389998755,3520.587000677048,20848.595848595847,27628.48494098494,48477.08078958079
109.17977181208047,680.5664444444446,20.00040000800016,41.06534944522221,8451.953488372093,270.5052584786815,5373.689180737962,11251.930856932697,8745.976029249508,19997.906886182205
115.91815337423314,511.8209268292684,19.854269660690537,32.89848327502438,19226.545454545456,261.7703381530488,12390.9010989011,11961.518315466006,9414.60348500192,21376.121800467925
142.92997183098592,664.231117647059,18.182148766341207,21.93065601444117,3317.6,293.0508435445305,3252.818181818182,14241.687381696276,9454.611279618692,23696.29866131497
131.6585949367089,733.1737058823531,20.0,9.917897400705884,7171.1375,204.89923084780372,5251.976240760296,12289.464122046324,5769.471063892098,18058.935185938422
95.71602762430943,914.7986363636364,16.66694444907415,61.615089227090905,18931.809523809523,283.0567996773797,17441.832863368367,13861.131726654194,7477.013052231145,21338.14477888534
260.6055757575757,1300.919,18.181818181818183,46.73110691846667,3569.87030075188,293.50537248051586,3554.215172413793,20321.3258286429,26947.579737335836,47268.905565978734
100.01637499999998,807.0061666666666,19.99960000799984,54.9535199406111,7541.117021276596,262.70910040738,5481.0259375,11255.9541215843,8746.39611831346,20002.35023989776
94.79566473988444,447.78911363636377,16.666666666666668,31.459536225681823,18154.0,251.67753868976945,16874.222777222778,12096.534945792097,9809.608616576515,21906.143562368612
137.69511724137934,29940.33970588235,18.181818181818183,25.12526995102941,3678.4271844660193,315.0138139876578,3235.507263922518,18283.977760639093,12028.121510711038,30312.099271350133
136.4320569105692,1152.366,20.00040000800016,9.887760216235296,8496.610169491525,213.8323069933919,5011.55558968059,18835.19488775868,12002.751227639425,30837.946115398103
106.63840740740734,1343.964909090909,16.66694444907415,84.35218127481818,18350.0,269.19350128712307,14591.138682389132,16284.174558927154,9937.804407847794,26221.97896677495
412.0014666666667,4373.014533333333,18.181818181818183,55.05058214186667,3619.597806215722,276.7857983539095,3529.1108891108893,87.9022087927181,67.44996191736693,155.35217071008503
119.43997385620916,792.6294999999999,20.0,42.66944637383333,7597.128571428571,258.0573670803401,5602.55401277423,18716.47363239748,10656.190993646816,29372.664626044298
96.42939534883725,440.8200697674419,16.666666666666668,41.420433727023266,18800.11111111111,263.8336921171666,19839.614385614383,14986.329157321828,10182.754072444512,25169.083229766344
135.61437857142857,7987.233117647058,18.181818181818183,21.075269862676468,4018.4653465346537,255.81936740088105,3308.356255680097,13778.032313209043,9580.290899462982,23358.32321267203
108.64638461538463,1828.5641764705888,20.00040000800016,9.902561615000002,8581.933333333332,236.135063569058,5038.00841662283,10373.932370737675,6141.167347473733,16515.099718211408
127.99766666666667,1128.302,20.012681915897243,60.454325363615375,26812.99233716475,256.49858857180436,10879.060523038605,15276.509823695407,8062.485072052228,23338.994895747637
266.32425373134333,833.5663333333333,18.181818181818183,42.23124732913334,3534.9510357815443,286.80279691196523,4503.899655172414,20809.210690179083,27463.2618496102,48272.47253978928
111.0576578947368,677.5268888888887,20.00040000800016,38.63424392233333,7264.814285714286,264.0382871262663,5639.102774274906,11212.240538557804,8699.342985370906,19911.58352392871
98.85045348837212,1226.681162790698,15.591137997162416,54.28648216776743,17237.0,239.59078945409436,13579.56943056943,11915.296197214551,9537.982713315689,21453.278910530244
129.4127234042553,7656.199147058822,18.181818181818183,21.08740780497059,3184.7049180327867,273.8622487375564,3248.834803057025,14338.01040786981,9581.956268687376,23919.966676557186
188.03364383561637,701.4494705882353,20.00040000800016,9.87198354764706,7745.917808219178,222.98509342798243,4904.197790636507,13703.34618924486,6412.1543147653065,20115.500504010168
254.2702647058823,10954.021666666667,18.181487609316196,49.12079331660001,3533.733333333333,282.0657492834256,3412.8161838161836,21988.057128786015,28482.799803004185,50470.8569317902
121.73026174496638,856.0441666666668,20.0,9.485513513555553,8381.90909090909,260.2354922729438,5362.890703517588,11188.038429794418,8697.092951121229,19885.13138091565
101.92307647058824,961.3416744186048,16.66694444907415,50.76285564895351,18305.0,226.0856917387494,14073.352647352647,11733.200481311143,9373.705762892432,21106.90624420358
128.74579861111113,540.4808235294119,18.182148766341207,20.687354914323535,3543.147540983606,261.35859073033845,3092.557039510295,19330.626356838467,13102.091684949288,32432.718041787753
143.3638344827586,748.8503529411764,20.0,9.931916201529411,5338.669902912621,209.4996393939388,7079.622898682417,21045.709877549245,14629.263231091843,35674.97310864109
308.5437875,2229.127285714286,31.625,8.670070870857144,13192.486486486489,214.5435990410761,4021.689655172414,36934.09031584443,21496.49351779344,58430.583833637866
379.0541999999999,2312.052866666667,18.181818181818183,66.47055636973336,3524.6177924217463,223.99678677685947,3476.501498501498,83.99853255575655,63.35311009626941,147.35164265202596
138.24421383647805,913.5053333333334,20.00040000800016,41.49591218833333,6941.99,268.7046138452598,5422.869433504999,19612.001777719965,10947.947492222474,30559.94926994244
98.22124418604648,466.3760476190476,16.66638889351844,31.666208790261905,17768.5,242.6335070406144,15001.622377622378,14141.99526682444,9432.65224492517,23574.64751174961
146.53491489361713,610.5711764705882,18.181818181818183,24.408228523911767,3360.7522123893805,269.3698651135179,3314.983720229123,14294.775991106118,9513.111597574813,23807.887588680933
124.83763888888886,2048.745941176471,19.99960000799984,9.893550673764704,8878.887096774193,206.9124507839715,6355.509731720147,10705.294961360798,6556.453592055103,17261.748553415902
141.9086619718311,1150.175375,27.48516205214257,61.73857234687501,18476.43492063492,229.2044848044483,5898.190898444035,20812.205355769864,10705.907163726632,31518.112519496495
310.382705882353,1097.8078666666668,18.181487609316196,44.52923898279999,3349.8481228668943,288.1259747039827,3350.3816183816184,2076.862812304905,8578.974428027568,10655.837240332472
132.28409333333337,693.706888888889,20.0,9.479343558944445,7464.44,272.8392705908932,5506.01116838488,11055.947003263664,8536.791881902867,19592.738885166535
111.99821787709496,7160.737108695655,16.666666666666668,34.10802794139129,17914.0,254.4635988116199,16062.84015984016,11892.225307230705,9496.796881260694,21389.0221884914
137.6924184397163,579.1446764705881,18.181818181818183,20.96374540179412,3438.828125,295.6554337489122,3321.017641870038,14545.18396266682,9686.93054093276,24232.11450359958
